num__id_transacao,num__id_usuario,num__valor_transacao,num__saldo_conta_antes,num__saldo_conta_depois,num__score_fraude,num__horario_transacao,num__renda_mensal,num__renda_anual,num__motivo_recusa_missing_flag,num__month,num__day,num__hour,num__weekday,num__hour_sin,num__hour_cos,num__weekday_sin,num__impacto_transacao,cat__tipo_conta_investimento,cat__tipo_conta_poupanca,cat__dispositivo_transacao_terminal_pos,cat__canal_transacao_online,cat__status_transacao_pendente,cat__status_transacao_rejeitada,cat__motivo_recusa_Saldo Insuficiente,flag_fraude
-0.8861518335044374,-1.2156344140139252,-0.6171801503542645,1.228181498878615,1.1787464732332917,0.39323058863134336,-1.5195414939305496,-0.947729900488953,-0.9477299004889916,0.7687578554662761,-1.3022774882932118,0.599075362877236,-1.5195414939305496,-0.9998004084663028,0.36678335630503894,1.3690726909949187,1.1113011643154729,1.3884434432474015,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
-0.8860825514715249,-0.5481999984580755,-1.2056046230282529,-0.2900556316045382,-0.17062786984453235,0.39323058863134336,-1.0817975531983626,1.297427181039018,1.2974271810394598,0.7687578554662761,-0.4416323001002561,1.054639873311804,-1.0817975531983626,-0.00459613584308902,1.2240795110805598,0.714247945140384,0.6224099812630925,-0.15597934109263142,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
-0.8860132694386126,1.1231523420995932,1.5906725835783528,0.6551299277043494,-0.6153221825244577,0.8550335286698184,0.5141333951384147,-1.1965284549126587,-1.1965284549123656,-1.300799715917658,-0.4416323001002561,-1.5608680643572916,0.5141333951384147,-0.00459613584308902,-0.9994208153315507,-0.9951789915240166,0.6224099812630925,-0.284024076105453,1.0,0.0,0.0,0.0,0.0,1.0,1.0,False
-0.8859439874057007,1.2491210917230728,-0.2605058850425548,-0.3430115804734077,-0.2846324349636284,1.2130077792195744,1.2344450721713767,-1.6903918312845108,-1.6903918312833903,-1.300799715917658,-1.5876232976261944,0.8268263269801165,1.2344450721713767,-1.4961434715136266,-1.2244599239047882,0.714247945140384,0.010373520271479605,-0.275126496008971,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False
-0.8858747053727885,-0.8249665362091844,1.5906725835783528,0.4873465263692374,-0.4915172072600879,-1.0352350272819721,-0.49957765613005684,-0.2572150112178608,-0.2572150112184641,-1.300799715917658,-0.1528653316154009,1.054639873311804,-0.49957765613005684,-0.9998004084663028,1.2240795110805602,-0.7005131881751521,1.1113011643154729,-0.38560286404983124,1.0,0.0,0.0,0.0,0.0,1.0,1.0,False
-0.8858054233398761,-0.44849365357776183,0.15882680988525041,0.6044778246501548,0.5012049394215985,-1.0352350272819721,1.665518422294737,-0.540399310109441,-0.5403993101098823,0.7687578554662761,1.3090427282199524,1.3964663563776116,1.665518422294737,-0.00459613584308902,-0.3649830368162788,1.3690726909949187,0.6224099812630925,0.5890567820425932,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
-0.8857361413069643,0.21290445375457684,1.4837079930689303,-1.2043145077526394,-1.4044220838040442,0.39323058863134336,-0.9360766589168036,0.9539712942257789,0.9539712942257438,-1.300799715917658,1.0145475875014325,0.37139323936188146,-0.9360766589168036,0.9946854268760552,1.365034685199606,0.37432022154005445,-1.3754200769387055,-1.3369474355896882,1.0,0.0,0.0,0.0,0.0,1.0,1.0,False
-0.8856668592740524,0.41708433105439247,0.2214355274831247,-0.1716533362456653,-0.1865282674324428,1.2130077792195744,1.665518422294737,-0.7399666318400687,-0.7399666318403364,0.7687578554662761,0.13710429956836287,-0.08373245276106359,1.665518422294737,0.9946854268760552,-0.3649830368162788,1.3690726909949187,-1.3754200769387055,-0.17273847881778628,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
-0.8855975772411402,0.7867416563983318,-0.6571810046677308,0.9065672515504696,0.8889007429258357,0.39323058863134336,-1.3735349296199775,0.9608421514099013,0.960842151409874,0.7687578554662761,-0.1528653316154009,-1.4473281714165325,-1.3735349296199775,0.9946854268760552,0.7074222290710003,1.2288569221211365,-1.3754200769387055,1.0418246078114892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
-0.8855282952082283,-0.2516195534838277,-0.8056920543018613,0.4561781920035682,0.5956130719378205,0.39323058863134336,-1.665634155512467,1.1855813844147312,1.185581384415005,0.7687578554662761,-0.7293736796045791,-0.6521779696510523,-1.665634155512467,-1.4961434715136266,0.0010215047947393697,1.4168760539941325,0.010373520271479605,0.577643956005296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
-0.8854590131753167,-0.13790155370563642,1.257060363746572,-1.6542655861379931,-1.635421932328019,-1.0352350272819721,1.665518422294737,-0.3252576141766636,-0.3252576141772376,-1.300799715917658,-1.5876232976261944,1.2825107891267824,1.665518422294737,0.4945694527034143,-0.3649830368162788,1.3690726909949187,-0.6047352994129364,-1.5397818087382333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,False
-0.8853897311424046,0.007677529726302231,1.5906725835783528,1.2114642940281637,-0.35389042305546964,-1.0352350272819721,-0.3543241510044865,0.6997019925011659,0.6997019925008562,-1.300799715917658,0.42842908112288985,-0.19745981828015113,-0.3543241510044865,-0.5026715565760485,0.999802895513673,-0.9951789915240157,1.38198580526458,0.07287279014364878,1.0,0.0,0.0,0.0,0.0,1.0,1.0,False
-0.8853204491094927,1.134980053627774,-0.3333343255757675,1.3290387306898068,1.2323406695884214,0.8550335286698184,-0.0642435660733159,-1.5355003465234633,-1.5355003465226251,0.7687578554662761,1.0145475875014325,0.7129426589633938,-0.0642435660733159,-0.9998004084663028,0.3667833563050394,-1.3640599610381605,1.1113011643154729,1.4532145688907367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
-0.8852511670765811,-0.43335965765458884,-0.4677126137029013,0.025156631467689285,0.0663512641199631,-1.0352350272819721,-0.3543241510044865,-0.5277284479359396,-0.5277284479363904,0.7687578554662761,-0.4416323001002561,-1.1066331891422665,-0.3543241510044865,-1.4961434715136266,0.999802895513673,-0.9951789915240157,0.010373520271479605,0.09945364008694303,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False
-0.8851818850436692,-0.3225553490423844,-0.6603554392092328,0.19815617661932308,0.24156319686934374,0.39323058863134336,0.2252213027260889,0.6310306865354411,0.6310306865350701,0.7687578554662761,0.7209670362728635,-0.9930414561413751,0.2252213027260889,0.9946854268760552,-0.3649830368162775,-1.364059961038161,-1.3754200769387055,0.29406500011791215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
-0.8851126030107573,0.08571832151487065,0.1449499638295657,0.3662098866952911,0.2942385301367615,1.5053462974670926,-1.227618716318365,1.1752513419211534,1.1752513419214123,0.7687578554662761,-0.1528653316154009,0.030016380900262592,-1.227618716318365,1.4955931277903716,0.9998028955136725,1.005602370455623,-1.0999549494740426,0.35330970891063,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
-0.885043320977846,0.3762232429762985,1.2966416241469325,0.2811581990213371,-0.16897883908749722,-1.0352350272819721,-0.3543241510044865,0.09874233067150742,0.0987423306708604,0.7687578554662761,-0.1528653316154009,-1.3337760370692722,-0.3543241510044865,-0.9998004084663028,0.999802895513673,-0.9951789915240157,1.1113011643154729,-0.154238585477476,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False
-0.8849740389449344,-1.0738600581125384,0.19631122893221814,0.6526363541259969,0.5365458813606065,1.2130077792195744,1.0905814988327887,0.826180858279151,0.8261808582789693,0.7687578554662761,0.42842908112288985,0.7129426589633938,1.0905814988327887,-0.00459613584308902,-1.3659565335277315,0.374320221540054,0.6224099812630925,0.6297554991702514,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
-0.8849047569120229,-0.36661266346010946,-0.48540508577109603,0.3582445415337089,0.3703249724056491,-1.0352350272819721,-0.0642435660733159,-0.20492087047916283,-0.20492087047978444,0.7687578554662761,0.7209670362728635,0.030016380900262592,-0.0642435660733159,-1.4961434715136266,0.3667833563050394,-1.3640599610381605,0.010373520271479605,0.43944258205115083,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
-0.884835474879111,0.9833654931813194,-0.01030787510225835,-0.4133532377684332,-0.371222766731703,0.8550335286698184,-0.0642435660733159,-0.22520240153291077,-0.22520240153352578,-1.300799715917658,-0.4416323001002561,0.7129426589633938,-0.0642435660733159,-0.5026715565760485,0.3667833563050394,-1.3640599610381605,1.38198580526458,-0.36408426216305406,0.0,1.0,0.0,1.0,0.0,1.0,1.0,False
-0.8847661928461998,-1.1361994731308358,1.532001915024376,0.6496010280548032,-0.18577474164417052,-1.0352350272819721,0.08056358310692412,0.06865116354516146,0.06865116354451062,0.7687578554662761,1.0145475875014325,0.9407256244198877,0.08056358310692412,-0.9998004084663028,0.0010215047947393697,-1.412673231529658,1.1113011643154729,-0.17194530571051997,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False
-0.8846969108132882,-1.4270715063525028,1.5906725835783528,0.397311324039944,1.984615483344457,-1.0352350272819721,-0.3543241510044865,0.4106628127667348,0.4106628127662047,0.7687578554662761,-0.4416323001002561,-0.6521779696510523,-0.3543241510044865,-0.5026715565760485,0.999802895513673,-0.9951789915240157,1.38198580526458,-0.4395023128737302,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False
-0.8846276287803766,-0.33839012468252344,-0.9081444823205922,0.6146304730298603,0.6465019458862018,0.39323058863134336,-1.3735349296199775,0.7775906284621165,0.7775906284618835,0.7687578554662761,1.3090427282199524,0.8268263269801165,-1.3735349296199775,0.9946854268760552,0.7074222290710003,1.2288569221211365,-1.3754200769387055,0.7571504463062645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
-0.8845583467474655,-0.5158889871551777,-1.2341869058161858,1.3575040776709297,1.365307162941378,0.8550335286698184,1.2344450721713767,-1.0507448325705628,-1.0507448325704716,0.7687578554662761,-0.1528653316154009,0.37139323936188146,1.2344450721713767,-0.5026715565760485,-1.2244599239047882,0.714247945140384,1.38198580526458,1.6147680771465016,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False
-0.8844890647145542,-1.3757727853881965,1.3891306734056408,-1.6542655861379931,-1.635421932328019,-1.0352350272819721,0.2252213027260889,-0.3911927686348582,-0.3911927686353979,-1.300799715917658,-0.4416323001002561,0.599075362877236,0.2252213027260889,-0.9998004084663028,-0.3649830368162775,-1.364059961038161,1.1113011643154729,-1.5851377475547226,1.0,0.0,0.0,0.0,0.0,1.0,1.0,False
-0.8844197826816428,-1.642386008331955,-0.5781491615766774,-0.014476049489079785,0.040075672101107934,0.39323058863134336,-0.9360766589168036,0.9085878337414659,0.9085878337413764,0.7687578554662761,0.7209670362728635,-0.6521779696510523,-0.9360766589168036,1.4955931277903716,1.365034685199606,0.37432022154005445,-1.0999549494740426,0.07061868560121888,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
-0.8843505006487314,-0.25437507005927557,1.5189370378494698,1.3069497838426654,0.266683379828419,-1.0352350272819721,0.5141333951384147,-1.0358358439363051,-1.0358358439362338,0.7687578554662761,1.604352784530826,1.2825107891267824,0.5141333951384147,-0.5026715565760485,-0.9994208153315507,-0.9951789915240166,1.38198580526458,0.32227767358751447,1.0,0.0,0.0,1.0,0.0,0.0,1.0,False
-0.8842812186158202,1.4009496741852532,1.5906725835783528,3.0437888689232655,1.1671085218408461,0.8550335286698184,1.3782196201557846,0.9261630181818126,0.9261630181817437,0.7687578554662761,1.604352784530826,-0.6521779696510523,1.3782196201557846,-0.9998004084663028,-0.9994208153315516,1.005602370455623,1.1113011643154729,1.5295589051073977,1.0,0.0,0.0,1.0,0.0,0.0,1.0,False
-0.8842119365829091,-1.043710175211488,1.5906725835783528,1.506477949717801,3.779704098586494,0.8550335286698184,1.2344450721713767,0.9754969334474531,0.9754969334474445,0.7687578554662761,0.7209670362728635,-0.4248550757280417,1.2344450721713767,-0.9998004084663028,-1.2244599239047882,0.714247945140384,1.1113011643154729,0.28032390245374456,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False
-0.8841426545499975,-0.2585082333649303,0.006775025372169797,1.23773954572004,1.0926905885795364,1.5053462974670926,-1.5195414939305496,-0.27823145091202034,-0.27823145091261514,0.7687578554662761,1.604352784530826,-1.4473281714165325,-1.5195414939305496,-0.9998004084663028,0.36678335630503894,1.3690726909949187,1.1113011643154729,1.2848714931137335,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
-0.8840733725170868,-1.1361994731308358,1.0941025821080348,-0.3198815427246347,-0.5104469496875902,0.39323058863134336,-1.665634155512467,0.06865116354516146,0.06865116354451062,-1.300799715917658,0.13710429956836287,1.6244152614470786,-1.665634155512467,1.4955931277903716,0.0010215047947393697,1.4168760539941325,-1.0999549494740426,-0.5044476024291682,1.0,0.0,0.0,0.0,0.0,1.0,1.0,False
-0.8840040904841758,-0.590124928684367,1.158821922597341,0.0073383830406754,-0.28526040054106744,0.8550335286698184,1.665518422294737,-1.4919880533966943,-1.491988053395932,-1.300799715917658,0.42842908112288985,-1.4473281714165325,1.665518422294737,0.9946854268760552,-0.3649830368162788,1.3690726909949187,-1.3754200769387055,-0.2757763417101133,1.0,0.0,0.0,1.0,0.0,1.0,1.0,False
-0.8839348084512647,-0.024766027605239563,-0.7165178551249337,0.7256692072075638,0.7296710326077656,-1.0352350272819721,0.08056358310692412,-1.4707449165852697,-1.4707449165845436,0.7687578554662761,-1.3022774882932118,0.4852252554508671,0.08056358310692412,-0.9998004084663028,0.0010215047947393697,-1.412673231529658,1.1113011643154729,0.8542508020574043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
-0.8838655264183536,-0.6389079361076412,-0.24131851583268255,1.699668600592942,1.554865559288749,-1.0352350272819721,0.5141333951384147,1.0263012265625242,1.0263012265625795,0.7687578554662761,-1.3022774882932118,0.8268263269801165,0.5141333951384147,0.4945694527034143,-0.9994208153315507,-0.9951789915240166,-0.6047352994129364,1.8470951418067312,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
-0.8837962443854428,1.2922897652817653,-0.5569835752350579,1.4677996527590582,1.390635715000691,0.39323058863134336,-1.665634155512467,-1.5539878821180868,-1.553987882117216,0.7687578554662761,0.42842908112288985,1.1685684521520991,-1.665634155512467,0.9946854268760552,0.0010215047947393697,1.4168760539941325,-1.3754200769387055,1.6456769268755242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
-0.8837269623525317,1.7237834579132059,-0.9671755938598451,-1.3977115954469468,-1.189991775270365,-1.0352350272819721,0.6584063789959971,-0.36397349985675215,-0.3639734998573067,-1.300799715917658,0.7209670362728635,0.030016380900262592,0.6584063789959971,-1.4961434715136266,-1.2244599239047882,-0.700513188175153,0.010373520271479605,-1.147140166093765,1.0,0.0,0.0,0.0,0.0,1.0,1.0,False
-0.8836576803196203,0.30491913150014405,1.5906725835783528,1.8433450885707714,-0.037681270449759906,0.39323058863134336,0.08056358310692412,-0.7298929004267329,-0.7298929004270098,0.7687578554662761,-0.7293736796045791,0.14378761104639137,0.08056358310692412,-1.4961434715136266,0.0010215047947393697,-1.412673231529658,0.010373520271479605,0.5319434602124976,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False
-0.8835883982867099,-0.9210015107385955,0.2164998208514112,-0.32057258323636934,-0.31585743798066185,1.2130077792195744,-0.49957765613005684,1.177828752490698,1.1778287524909599,-1.300799715917658,-0.4416323001002561,0.8268263269801165,-0.49957765613005684,-0.00459613584308902,1.2240795110805602,-0.7005131881751521,0.6224099812630925,-0.30735549928238787,0.0,1.0,0.0,1.0,0.0,1.0,1.0,False
-0.8835191162537992,-0.6959161157299746,0.28263579739884886,2.6822190301690245,2.3258776966321966,0.39323058863134336,-1.3735349296199775,-0.05419179456607922,-0.05419179456673102,0.7687578554662761,-0.1528653316154009,1.054639873311804,-1.3735349296199775,1.4955931277903716,0.7074222290710003,1.2288569221211365,-1.0999549494740426,2.8136822023245025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False
-0.883449834220888,-0.6327250486843353,0.08938735965938907,0.6589732166988344,0.5617628235621711,1.5053462974670926,-1.0817975531983626,0.9777950504113176,0.9777950504113115,0.7687578554662761,1.604352784530826,-0.19745981828015113,-1.0817975531983626,0.9946854268760552,1.2240795110805598,0.714247945140384,-1.3754200769387055,0.6588701346753325,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
-0.8833805521879776,-0.7625136776893717,-1.3385606133176533,1.071220642004895,1.1084688718710762,0.39323058863134336,-1.3735349296199775,-1.2565951838736507,-1.256595183873269,0.7687578554662761,1.0145475875014325,-1.5608680643572916,-1.3735349296199775,-1.4961434715136266,0.7074222290710003,1.2288569221211365,0.010373520271479605,1.3038209148840427,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False
-0.883311270155067,-0.07858807724341839,1.5906725835783528,1.8463634337083383,-0.047676256869749314,0.8550335286698184,-0.2092089859103793,-0.7167871110812934,-0.7167871110815832,0.7687578554662761,-1.3022774882932118,0.8268263269801165,-0.2092089859103793,-0.00459613584308902,0.7074222290710003,-1.2215975037551319,0.6224099812630925,0.5342625689502577,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False
-0.8832419881221559,-0.7892821458190946,1.5633851011853843,2.949838985394876,1.3246939645534288,-1.0352350272819721,0.2252213027260889,-0.06942859718588384,-0.06942859718653442,0.7687578554662761,0.42842908112288985,-0.4248550757280417,0.2252213027260889,-1.4961434715136266,-0.3649830368162775,-1.364059961038161,0.010373520271479605,1.5652961122891733,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False
-0.8831727060892451,0.06430360573570046,-1.2666613320860134,0.7901692399727115,0.8407020581650585,1.5053462974670926,-1.227618716318365,1.553245953616123,1.5532459536169905,0.7687578554662761,1.0145475875014325,-0.08373245276106359,-1.227618716318365,1.4955931277903716,0.9998028955136725,1.005602370455623,-1.0999549494740426,0.9848218710476953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
-0.8831034240563351,-0.3851950032204495,-0.9807119986942346,0.6145958264642339,0.6530945647004158,0.8550335286698184,0.6584063789959971,0.20465641927644768,0.20465641927582504,0.7687578554662761,-1.0162213860374933,-0.8794354337507971,0.6584063789959971,0.4945694527034143,-1.2244599239047882,-0.700513188175153,-0.6047352994129364,0.7648245805385725,0.0,0.0,1.0,1.0,0.0,0.0,1.0,False
-0.8830341420234243,0.4641934411089817,-1.334440877805048,-0.015401341371718662,0.09389103263004636,-1.0352350272819721,-0.3543241510044865,-0.6818249363532126,-0.6818249363535354,0.7687578554662761,-0.7293736796045791,0.9407256244198877,-0.3543241510044865,-0.5026715565760485,0.999802895513673,-0.9951789915240157,1.38198580526458,0.12977926637940373,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False
-0.8829648599905134,1.1913459579809313,-0.34728320927952794,0.5159132062074782,0.4974503747063907,0.8550335286698184,0.08056358310692412,0.8669048402486262,0.8669048402484892,0.7687578554662761,-1.0162213860374933,-0.08373245276106359,0.08056358310692412,-0.5026715565760485,0.0010215047947393697,-1.412673231529658,1.38198580526458,0.5847402929783444,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
-0.8828955779576034,1.53127908255345,-1.0675947817428602,-0.20394056152259676,-0.09884472025340584,-1.0352350272819721,-0.3543241510044865,1.234147721753274,1.2341477217536183,0.7687578554662761,1.604352784530826,0.8268263269801165,-0.3543241510044865,-1.4961434715136266,0.999802895513673,-0.9951789915240157,0.010373520271479605,-0.07973435668221888,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
-0.8828262959246931,-0.028907085025272544,1.0694590708101424,-1.0602134264579772,-1.1002404151166036,0.8550335286698184,-0.2092089859103793,0.08596782188041857,0.0859678218797703,-1.300799715917658,-0.7293736796045791,-0.5385251021409772,-0.2092089859103793,-0.00459613584308902,0.7074222290710003,-1.2215975037551319,0.6224099812630925,-1.0659634660233133,1.0,0.0,0.0,0.0,0.0,1.0,1.0,False
-0.8827570138917826,1.5452228880686312,-0.5197228770331166,0.7414525793759527,0.7224271132019183,0.39323058863134336,-1.227618716318365,0.44876399714877147,0.4487639971482637,0.7687578554662761,-0.7293736796045791,-1.2202112063319135,-1.227618716318365,-0.5026715565760485,0.9998028955136725,1.005602370455623,1.38198580526458,0.8457689713559232,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False
-0.882687731858872,1.1433294821348006,-0.4197166737144546,-0.20493954662637753,-0.14645538154964566,-1.0352350272819721,1.3782196201557846,1.5377314473728574,1.5377314473736976,0.7687578554662761,-0.1528653316154009,-0.6521779696510523,1.3782196201557846,0.9946854268760552,-0.9994208153315516,1.005602370455623,-1.3754200769387055,-0.1304118937688505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
-0.8826184498259617,1.0563749058552594,1.5906725835783528,-0.8829875934477861,-1.5069169554507718,0.39323058863134336,-1.0817975531983626,1.485987830862306,1.4859878308630556,-1.300799715917658,1.3090427282199524,-1.6743961394318747,-1.0817975531983626,-0.5026715565760485,1.2240795110805598,0.714247945140384,1.38198580526458,-1.2251063400547908,1.0,0.0,0.0,1.0,0.0,1.0,1.0,False
-0.8825491677930514,-1.414077073646993,1.5906725835783528,-1.6542655861379931,-1.635421932328019,1.5053462974670926,1.2344450721713767,0.4116763445039788,0.411676344503449,-1.300799715917658,1.0145475875014325,-0.5385251021409772,1.2344450721713767,0.4945694527034143,-1.2244599239047882,0.714247945140384,-0.6047352994129364,-1.70487074751679,1.0,0.0,1.0,0.0,0.0,1.0,1.0,False
-0.8824798857601409,1.3521846771641997,0.034294474656661134,-0.4104265159249774,-0.37332093421429896,-1.0352350272819721,-0.49957765613005684,-0.19124212580494387,-0.19124212580556949,-1.300799715917658,-0.7293736796045791,-1.4473281714165325,-0.49957765613005684,-1.4961434715136266,1.2240795110805602,-0.7005131881751521,0.010373520271479605,-0.3662237353164056,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False
-0.882410603727231,0.40530954803062386,0.05967808025312224,1.1091877879445982,0.9675475878109084,0.39323058863134336,-1.0817975531983626,-0.05450022962957534,-0.054500229630227215,0.7687578554662761,-1.5876232976261944,1.054639873311804,-1.0817975531983626,-0.00459613584308902,1.2240795110805598,0.714247945140384,0.6224099812630925,1.1352396048420148,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
-0.882341321694321,0.7471672040313029,-1.0656578220992379,-0.4290081674844676,-0.26788131039958635,-1.0352350272819721,0.08056358310692412,-0.2434859101700694,-0.24348591017067805,-1.300799715917658,0.7209670362728635,-0.765814498391815,0.08056358310692412,-1.4961434715136266,0.0010215047947393697,-1.412673231529658,0.010373520271479605,-0.2983625067775975,1.0,0.0,0.0,0.0,0.0,1.0,1.0,False
-0.8822720396614108,0.833965899597754,-0.9670056158166724,0.413169173460802,0.5400438945666434,-1.0352350272819721,0.2252213027260889,-0.1468326311657045,-0.14683263116634193,0.7687578554662761,0.13710429956836287,-1.4473281714165325,0.2252213027260889,-1.4961434715136266,-0.3649830368162775,-1.364059961038161,0.010373520271479605,0.5485936036575029,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
-0.8822027576285004,0.7548036202922134,0.06223728008806246,0.33017169541467123,0.5832700462954813,0.39323058863134336,-1.3735349296199775,0.23153220777422828,0.23153220777361433,0.7687578554662761,1.604352784530826,0.14378761104639137,-1.3735349296199775,-0.9998004084663028,0.7074222290710003,1.2288569221211365,1.1113011643154729,0.33252721240635047,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
-0.8821334755955909,-1.1478429327490598,1.4026835588430886,-0.24344727154033732,-0.6260097552069684,0.39323058863134336,-1.665634155512467,1.4676324058818615,1.4676324058825798,-1.300799715917658,-0.7293736796045791,-0.9930414561413751,-1.665634155512467,1.4955931277903716,0.0010215047947393697,1.4168760539941325,-1.0999549494740426,-0.6185611536234705,1.0,0.0,0.0,0.0,0.0,1.0,1.0,False
-0.8820641935626804,1.5340677699665033,0.8544585111904107,-0.6567709107138366,-0.7122912035119363,-1.0352350272819721,-0.3543241510044865,1.3779344559798008,1.3779344559803697,-1.300799715917658,-1.0162213860374933,0.599075362877236,-0.3543241510044865,-0.9998004084663028,0.999802895513673,-0.9951789915240157,1.1113011643154729,-0.7024014331400795,1.0,0.0,1.0,0.0,0.0,1.0,1.0,False
-0.8819949115297704,-1.2847702667508387,-1.1758301478840198,0.033406300100244354,0.12937516293996454,-1.0352350272819721,1.5219094366137287,1.466137292875528,1.466137292876244,0.7687578554662761,-0.4416323001002561,-1.4473281714165325,1.5219094366137287,0.4945694527034143,-0.7062421271142321,1.2288569221211356,-0.6047352994129364,0.16900218714199874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
-0.8819256294968606,-0.05582028726057377,-0.7555059438411694,0.042161972860815765,0.2038400237250794,-1.0352350272819721,0.36974124805607755,-0.3271102195132782,-0.3271102195138508,0.7687578554662761,0.7209670362728635,0.599075362877236,0.36974124805607755,0.9946854268760552,-0.7062421271142312,-1.2215975037551319,-1.3754200769387055,0.14385132581783272,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
-0.881856347463951,0.312532305611232,0.012787734510256612,0.1501999505393304,0.12427594688634995,1.5053462974670926,1.665518422294737,-0.3245761532859631,-0.32457615328653716,0.7687578554662761,-1.5876232976261944,-0.9930414561413751,1.665518422294737,0.9946854268760552,-0.3649830368162788,1.3690726909949187,-1.3754200769387055,0.16335551674757115,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
-0.881787065431041,-0.3218668375102556,-1.110495806587196,1.0286548305638918,1.0480727091605322,-1.0352350272819721,-0.6449597205145895,0.4451465949580918,0.4451465949575825,0.7687578554662761,1.3090427282199524,-1.1066331891422665,-0.6449597205145895,-0.5026715565760485,1.365034685199606,-0.358011889239122,1.38198580526458,1.2313863098434967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
-0.881717783398131,-0.9895645281312118,-0.29100045607092245,-0.6065593210217572,-0.5183873852407351,-1.0352350272819721,1.2344450721713767,0.34463091798006323,0.3446309179794972,-1.300799715917658,-0.7293736796045791,-0.9930414561413751,1.2344450721713767,0.4945694527034143,-1.2244599239047882,0.714247945140384,-0.6047352994129364,-0.5123567161787669,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False
-0.8816485013652214,-1.4598958229636432,1.5906725835783528,0.2672675522038676,-0.6001724277162784,0.39323058863134336,-1.665634155512467,-1.5452450805501468,-1.5452450805492912,-1.300799715917658,-1.3022774882932118,-1.2202112063319135,-1.665634155512467,-1.4961434715136266,0.0010215047947393697,1.4168760539941325,0.010373520271479605,-0.5169591311593459,1.0,0.0,0.0,1.0,0.0,1.0,1.0,False
-0.8815792193323112,0.40669476438032903,-0.301941057688476,1.0454478971338443,0.9703071904998282,-1.0352350272819721,0.6584063789959971,-0.056507933185605715,-0.05650793318625733,0.7687578554662761,0.7209670362728635,-1.1066331891422665,0.6584063789959971,-0.5026715565760485,-1.2244599239047882,-0.700513188175153,1.38198580526458,1.1385262801273588,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False
-0.8815099372994016,1.6086787480382103,-0.9631753872790032,0.5043281978888898,0.5497667546340989,-1.0352350272819721,1.3782196201557846,-1.6591036575249154,-1.6591036575238538,0.7687578554662761,-0.4416323001002561,-0.3111669836975497,1.3782196201557846,0.9946854268760552,-0.9994208153315516,1.005602370455623,-1.3754200769387055,0.6450121878212278,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
-0.881440655266492,-0.39689368947474507,1.5906725835783528,-0.2681933174355071,-1.0896305250395877,-1.0352350272819721,1.0905814988327887,0.12724362575733827,0.12724362575669637,-1.300799715917658,1.3090427282199524,1.1685684521520991,1.0905814988327887,-0.9998004084663028,-1.3659565335277315,0.374320221540054,1.1113011643154729,-0.8407946624695926,1.0,0.0,0.0,0.0,0.0,1.0,1.0,False
